"x" "y" "DBH"
"1" 286.676087975502 151.890466734767 28.9
"2" 269.138772785664 -276.306104287505 32.4
"3" -35.2282455191016 47.8817602619529 27.6
"4" 166.147013381124 -353.519687056541 33
"5" -344.741322286427 367.532244510949 41.6
"6" -9.67708956450224 -123.997727036476 47.3
"7" 24.7892025858164 -337.849996984005 29.9
"8" -189.51101731509 -314.868623018265 35.9
"9" 136.670412495732 -373.939861543477 37.3
"10" -301.999210938811 -239.508449845016 39.7
"11" -271.737235598266 264.804378338158 28.9
"12" -71.144019626081 320.052959956229 37.3
"13" -85.2108538150787 -218.785546533763 35.7
"14" 142.762680910528 344.908213801682 35.9
"15" 372.700753249228 342.923459410667 37.1
"16" -386.265874281526 353.644826076925 35.3
"17" -322.961905226111 367.373829334974 31.8
"18" -30.6522259488702 -43.9933167770505 39.9
"19" 86.6718955338001 227.92925555259 34.3
"20" -298.206265084445 -346.979985944927 34.1
"21" 192.024260945618 399.170333333313 27.6
"22" -11.8595320731401 -185.808168724179 35.2
"23" 382.863011024892 -176.805352419615 33.1
"24" -307.590707205236 -155.663750320673 32.4
"25" -38.1260503083467 -184.389491006732 34.6
"26" 78.2530670985579 -194.737183861434 27.6
"27" -38.4379789233208 -389.229802414775 34.6
"28" 354.674437828362 -14.7561874240637 39.6
"29" -86.3859390839934 203.514790907502 36.4
"30" 180.556567758322 193.403393775225 40.4
"31" -209.808026999235 6.61644823849201 34.6
"32" -278.939524851739 398.864142224193 34.8
"33" -298.555058427155 -98.8560166209936 35.8
"34" -163.77949565649 -137.834742292762 32.4
"35" -123.038412071764 -139.447307214141 35.6
"36" 307.725224643946 -97.5840575993061 40.8
"37" 372.225461155176 -45.5307563766837 32.4
"38" -44.2842250689864 276.457983441651 34.3
"39" 66.5488021448255 -22.3636856302619 36.4
"40" -271.464946679771 86.3074779510498 39.9
"41" 104.013724438846 -188.353590667248 30.1
"42" -318.867154978216 -393.053130060434 36.4
"43" 358.52119885385 335.618718154728 34.8
"44" -8.49249847233295 138.662462309003 28.9
"45" 109.233615919948 58.0699119716883 28.3
"46" 58.1200730055571 -82.8719114884734 40.8
"47" 269.492966867983 88.5665044188499 28.9
"48" 64.4937504082918 -339.968447387218 38.5
"49" 278.157400153577 156.518344022334 38.5
"50" 7.73188676685095 181.612330675125 43.8
"51" -337.012201733887 339.534729905427 35.8
"52" 165.744291618466 -13.3318897336721 41.7
"53" 348.205894604325 157.486123591661 29.2
"54" 313.023204170167 -275.566469877958 30.1
"55" -97.3247634246945 294.565121456981 30.1
"56" 28.4820511937141 264.659028314054 34.8
"57" 270.888780802488 -258.765464648604 39.8
"58" 358.706898614764 80.5945780128241 37.7
"59" 310.546328127384 -149.231622554362 35.8
"60" -80.666147172451 -391.114860028028 30.1
"61" 118.212356418371 -31.8469136953354 30.3
"62" 250.04837103188 -351.300134696066 52.2
"63" -196.962374448776 -294.838112965226 34.8
"64" 322.609576582909 95.2696302905679 26.1
"65" -217.169504985213 87.7621531486511 33
"66" -245.557566359639 -43.3358008041978 43.8
"67" 186.685756780207 389.708077721298 27.4
"68" -220.68171389401 -389.157637394965 29.9
"69" -180.04011772573 155.466660298407 35.2
"70" 118.991558626294 249.554457701743 39.8
"71" 179.564853571355 336.137181147933 41.8
"72" 346.10303696245 252.508968487382 37.3
"73" -81.5956111997366 -236.493468657136 40.8
"74" 118.96671205759 34.3314185738564 47.3
"75" -258.305457793176 374.859555065632 30.1
"76" -244.795438833535 95.0755810365081 31.8
"77" -10.5128686875105 115.363498590887 32.4
"78" 249.126814492047 32.9797795042396 34.8
"79" -158.658387325704 72.2615018486977 27.7
"80" -35.8675729483366 317.441079393029 41.8
"81" -20.3441137447953 -17.8298931568861 31.1
"82" -42.2634506598115 -347.330821678042 37.3
"83" -396.469110809267 352.396507747471 35.2
"84" -159.217849560082 104.916506446898 30.5
"85" 390.026977285743 385.169190727174 52.2
"86" 273.912534676492 -202.388979680836 39.9
"87" 34.6874803304672 -65.5670683830976 39.7
"88" 320.207248069346 -202.635890059173 38.5
"89" 175.408232957125 122.497519478202 34.3
"90" 73.9048151299357 322.152963839471 37.1
"91" -216.629431024194 -309.991231188178 39.6
"92" 397.98729531467 -243.061581812799 40.4
"93" -74.5222641155124 -13.3068837225437 47.3
"94" -264.302417822182 -77.4453852325678 35.2
"95" -234.280499257147 -370.394573919475 39.6
"96" 64.0661589801311 181.321006640792 36.1
"97" 96.9296714290977 399.152873829007 35.2
"98" -261.904024146497 -184.179618023336 43.9
"99" -120.389859378338 321.150383725762 35.7
"100" 164.552222378552 -263.619622215629 35.6
"101" -291.529225558043 330.963228084147 34.8
"102" 397.013890556991 -383.035202138126 39.9
"103" -312.565706111491 328.645579144359 34.8
"104" -74.1512663662434 -297.361551038921 37.1
"105" 211.81194446981 368.100714497268 35.2
"106" -272.666159085929 345.720608718693 30.5
"107" 136.538386903703 -216.310686804354 38.5
"108" 40.1870554313064 297.756377235055 41.6
"109" -88.9610901474953 358.324987441301 27.7
"110" 40.321939252317 179.287601821125 40.4
"111" 367.108269967139 220.286382175982 39.8
"112" -14.2481405287981 -200.690429471433 41.6
"113" -59.0678019449115 299.71149303019 37.7
"114" -80.0629815086722 232.062544114888 32.4
"115" 264.147509261966 191.295384429395 35.6
"116" -15.8942498266697 -37.2730202972889 38.5
"117" -5.07402438670397 -310.522386431694 35.2
"118" -367.690683715045 25.4592593759298 33.1
"119" -54.6441713348031 212.257580459118 34.3
"120" 398.759040981531 -305.662039481103 29.2
"121" -287.842562049627 -383.068125322461 31.8
"122" -267.750554718077 51.5388913452625 41.8
"123" -314.751829206944 43.5437258332968 43.8
"124" -286.518566310406 52.0762760192156 32.4
"125" -67.9001402109861 63.3057940751314 34.8
"126" -364.706677943468 397.928375191987 32.9
"127" 95.5561047419906 42.9745694622397 35.7
"128" -186.013768985868 184.837659448385 41.6
"129" 229.030106775463 368.932489678264 34.3
"130" 324.321120046079 353.057878278196 40.8
"131" 55.961637198925 392.222281731665 32.9
"132" 365.19488375634 322.131017409265 28.9
"133" 178.86232547462 -341.796311363578 30.1
"134" 272.623147442937 -218.28113887459 36.1
"135" 239.085828885436 23.1312353163958 35
"136" -245.359178446233 332.929216139019 31.8
"137" -48.9010859280825 70.9455665200949 47.3
"138" -156.246491894126 197.739098221064 40.4
"139" -398.42038936913 147.744956426322 37.3
"140" -381.465550884604 -67.8240342065692 30.1
"141" 131.466943956912 -291.988364048302 39.6
"142" -264.174279011786 -50.0897830352187 39.7
"143" -237.489552423358 -52.777954377234 35
"144" -320.469401590526 -380.497917532921 35.9
"145" 242.18403659761 256.125237233937 31.1
"146" -154.825379699469 99.2134936153889 27.7
"147" 320.231106691062 -286.541274935007 29.2
"148" 368.711582943797 -68.7766956165433 29.2
"149" 35.6694644317031 218.819441273808 32.3
"150" -351.666971109807 12.280148640275 41.6
"151" -395.987942628562 -253.295351937413 30.1
"152" 308.218952268362 -92.6453186199069 37.1
"153" 305.710501782596 161.81353405118 36.1
"154" 92.2624133527279 -197.046465426683 27.7
"155" -351.681594923139 -54.3861754238605 28.9
"156" 346.970530599356 -385.440360568464 41.6
"157" -314.107024483383 143.914963491261 35.9
"158" 244.508724473417 -371.082608774304 31.4
"159" -336.622859910131 166.988022625446 35
"160" 265.041442401707 -101.898758113384 32.3
"161" 86.9501955807209 44.6034016087651 33
"162" -124.791370145977 110.62336768955 28.3
"163" 368.065866455436 -53.8347212597728 28.9
"164" 105.145975761116 -80.5923985317349 30.1
"165" -50.3649350255728 -143.581400439143 41.7
"166" -139.034807868302 144.892532005906 40.4
"167" -212.863303162158 244.169919379056 33.1
"168" -133.898448199034 372.084716148674 37.7
"169" 168.433297239244 28.9049204438925 39.1
"170" -174.345840327442 359.579989686608 40.8
"171" 154.247967340052 -127.080672979355 37.7
"172" -227.542222850025 7.33644962310791 30.3
"173" -68.7557758763433 2.16842703521252 34.1
"174" 104.718970321119 5.05728274583817 34.3
"175" 281.67625721544 252.431168407202 28.9
"176" -339.364691823721 3.57928164303303 34.3
"177" 308.53178948164 -145.839802734554 34.3
"178" -135.975844599307 -143.054828979075 41.8
"179" -99.1701973602176 333.137308433652 33
"180" 367.679377272725 -117.085871659219 37.1
"181" 191.153283789754 190.880927816033 39.7
"182" -220.111094787717 110.364801436663 34.8
"183" 293.271106854081 -162.478981353343 34.8
"184" 255.183291807771 -376.641141623259 34.3
"185" 82.7976156026125 -320.012023486197 35.9
"186" -184.342602454126 -68.1920124217868 31.8
"187" -227.992784045637 -170.602254010737 29.2
"188" -201.746118441224 -93.0722832679749 36.1
"189" 15.3711939230561 108.769270032644 35.3
"190" 363.740415871143 66.0989532247186 35.2
"191" -202.793546393514 -380.215287953615 37.7
"192" -26.4092346653342 -245.355264469981 39.6
"193" 95.73790486902 35.5664970353246 30.1
"194" -68.4891251847148 389.323079772294 41.6
"195" -45.6957040354609 -306.029401160777 32.3
"196" 318.369613587856 -248.533949628472 30.1
"197" 103.14361024648 -149.60852432996 30.5
